x-coord,y-coord,width,lat.inc,speed,z-coord,,,
-32.73834431,368.7654126,12.00053189,-0.009306017,0,3.93793331,,,
-31.73869274,368.7755222,12.00052053,-0.009189682,0,3.963243724,,,
-30.73908388,368.7882161,12.0005096,-0.009081132,0,3.989129921,,,
-29.73952209,368.8033455,12.00049874,-0.008978574,0,4.01552721,,,
-28.74001183,368.8208529,12.00048774,-0.008879618,0,4.042389113,,,
-27.7405576,368.8407287,12.00047643,-0.008781556,0,4.06967869,,,
-26.74116389,368.8629638,12.00046466,-0.008681681,0,4.097359085,,,
-25.74183522,368.8875489,12.00045228,-0.008577282,0,4.125393442,,,
-24.74257608,368.914475,12.00043912,-0.008465651,0,4.153744906,,,
-23.74339097,368.9437328,12.00042505,-0.008344078,0,4.182376619,,,
-22.74428441,368.9753132,12.0004099,-0.008209855,0,4.211251727,,,
-21.74526088,369.009207,12.00039352,-0.008060273,0,4.240333374,,,
-20.74632489,369.045405,12.00037575,-0.007892622,0,4.269584703,,,
-19.74748083,369.0838956,12.00035648,-0.007704454,0,4.298973028,,,
-18.74873199,369.1246426,12.00033588,-0.007495743,0,4.328504302,,,
-17.75008107,369.1675971,12.00031429,-0.007267771,0,4.358205425,,,
-16.75153078,369.2127098,12.00029205,-0.007021835,0,4.388103501,,,
-15.75308382,369.2599314,12.00026951,-0.006759232,0,4.418225636,,,
-14.75474288,369.3092127,12.000247,-0.006481258,0,4.448598934,,,
-13.75651067,369.3605045,12.00022486,-0.00618921,0,4.479250501,,,
-12.75838988,369.4137577,12.00020345,-0.005884384,0,4.51020744,,,
-11.76038321,369.4689229,12.00018309,-0.005568077,0,4.541496859,,,
-10.76249336,369.5259509,12.00016414,-0.005241586,0,4.57314586,,,
-9.764723016,369.5847931,12.00014689,-0.004906287,0,4.605183332,,,
-8.767074589,369.6454075,12.00013135,-0.00456434,0,4.63765525,,,
-7.769550369,369.7077552,12.00011733,-0.004218338,0,4.670617118,,,
-6.77215264,369.7717976,12.00010466,-0.003870877,0,4.704124541,,,
-5.774883687,369.8374961,12.00009314,-0.003524556,0,4.738233123,,,
-4.777745793,369.904812,12.0000826,-0.003181973,0,4.77299847,,,
-3.780741242,369.9737067,12.00007286,-0.002845724,0,4.808476187,,,
-2.78387232,370.0441416,12.00006372,-0.002518407,0,4.844721879,,,
-1.787141311,370.1160779,12.00005502,-0.00220262,0,4.881791151,,,
-0.790550498,370.1894772,12.00004657,-0.001900961,0,4.919739607,,,
0.205897987,370.2643004,12.00003821,-0.001615683,0,4.958620166,,,
1.202203538,370.3405073,12.00003001,-0.001345612,0,4.998458895,,,
2.198366427,370.4180563,12.0000222,-0.001087601,0,5.039266436,,,
3.194386934,370.496906,12.00001497,-0.000838481,0,5.081053241,,,
4.190265343,370.5770151,12.00000855,-0.000595081,0,5.123829765,,,
5.186001935,370.658342,12.00000315,-0.000354232,0,5.167606462,,,
6.181596991,370.7408453,11.99999898,-0.000112764,0,5.212393787,,,
7.177050794,370.8244836,11.99999626,0.000132493,0,5.258202194,,,
8.172363624,370.9092155,11.9999952,0.000384708,0,5.305042137,,,
9.167535765,370.9949995,11.99999601,0.000647051,0,5.35292407,,,
10.16256828,371.0817943,11.99999889,0.000922343,0,5.401844706,,,
11.1574706,371.16956,12.00000374,0.001209675,0,5.451654125,,,
12.15225722,371.2582572,12.00001032,0.001505884,0,5.502113679,,,
13.14694268,371.3478468,12.00001838,0.001807774,0,5.552983487,,,
14.14154156,371.4382896,12.00002768,0.002112149,0,5.604023668,,,
15.13606842,371.5295463,12.00003795,0.002415814,0,5.65499434,,,
16.13053781,371.6215778,12.00004895,0.002715572,0,5.70565562,,,
17.12496429,371.7143448,12.00006043,0.00300823,0,5.755767628,,,
18.11936243,371.8078082,12.00007214,0.00329059,0,5.805090481,,,
19.11374678,371.9019286,12.00008382,0.003559458,0,5.853384298,,,
20.108131,371.9966669,12.00009525,0.003811871,0,5.900428943,,,
21.10251796,372.0919824,12.00010636,0.004047673,0,5.946240735,,,
22.09690341,372.1878339,12.0001172,0.004268554,0,5.990991875,,,
23.09128297,372.2841798,12.00012783,0.004476238,0,6.034857319,,,
24.08565228,372.3809789,12.0001383,0.004672448,0,6.078012023,,,
25.08000696,372.4781898,12.00014866,0.004858909,0,6.12063094,,,
26.07434263,372.5757711,12.00015897,0.005037343,0,6.162889028,,,
27.06865493,372.6736814,12.00016928,0.005209476,0,6.204961241,,,
28.06293947,372.7718793,12.00017966,0.005377029,0,6.247022534,,,
29.05719189,372.8703236,12.00019014,0.005541728,0,6.289247863,,,
30.05140823,372.9689727,12.00020078,0.005705262,0,6.331803286,,,
31.04559055,373.0677861,12.00021167,0.005868843,0,6.374729815,,,
32.03974534,373.1667232,12.00022286,0.006033333,0,6.417976165,,,
33.03387917,373.2657439,12.00023445,0.006199584,0,6.461488892,,,
34.02799863,373.3648077,12.00024651,0.006368449,0,6.505214554,,,
35.02211031,373.4638743,12.00025912,0.006540779,0,6.54909971,,,
36.0162208,373.5629035,12.00027235,0.006717427,0,6.593090917,,,
37.01033667,373.6618547,12.0002863,0.006899246,0,6.637134733,,,
38.00446452,373.7606878,12.00030104,0.007087088,0,6.681177715,,,
38.99861092,373.8593623,12.00031664,0.007281807,0,6.725166422,,,
39.99278242,373.957838,12.00033318,0.007484186,0,6.769048275,,,
40.98698458,374.0560743,12.0003507,0.00769387,0,6.812785327,,,
41.98122222,374.1540308,12.00036918,0.007909551,0,6.856351839,,,
42.9755001,374.2516669,12.00038861,0.008129893,0,6.899722445,,,
43.96982299,374.3489421,12.00040898,0.008353557,0,6.942871779,,,
44.96419568,374.4458158,12.00043028,0.008579207,0,6.985774474,,,
45.95862293,374.5422475,12.00045249,0.008805506,0,7.028405164,,,
46.95310951,374.6381968,12.00047562,0.009031116,0,7.070738483,,,
47.9476602,374.7336229,12.00049964,0.009254701,0,7.112749064,,,
48.94227978,374.8284855,12.00052455,0.009474923,0,7.154411542,,,
49.93697297,374.9227439,12.00055032,0.009690451,0,7.195701012,,,
50.93174372,375.0163576,12.00057674,0.009900076,0,7.236602091,,,
51.92659524,375.1092859,12.00060343,0.010102707,0,7.277108348,,,
52.92153069,375.2014881,12.00062997,0.010297254,0,7.317213699,,,
53.91655325,375.2929236,12.00065596,0.010482629,0,7.35691206,,,
54.9116661,375.3835516,12.00068101,0.010657744,0,7.396197346,,,
55.90687241,375.4733316,12.00070471,0.010821511,0,7.435063474,,,
56.90217534,375.5622227,12.00072666,0.010972841,0,7.473504359,,,
57.89757808,375.6501845,12.00074647,0.011110646,0,7.511513917,,,
58.8930838,375.7371761,12.00076372,0.011233838,0,7.549086065,,,
59.88869565,375.8231569,12.00077803,0.011341375,0,7.586214154,,,
60.88441651,375.9080862,12.00078938,0.011433386,0,7.622877515,,,
61.88024892,375.9919233,12.00079812,0.011511221,0,7.659040824,,,
62.87619543,376.0746274,12.00080462,0.01157629,0,7.694668066,,,
63.87225856,376.1561579,12.00080924,0.011630001,0,7.729723231,,,
64.86844087,376.2364739,12.00081236,0.011673762,0,7.764170303,,,
65.86474487,376.3155349,12.00081435,0.011708983,0,7.79797327,,,
66.86117312,376.3933,12.00081557,0.011737072,0,7.83109612,,,
67.85772815,376.4697285,12.0008164,0.011759437,0,7.863502838,,,
68.8544125,376.5447797,12.0008172,0.011777487,0,7.895157413,,,
69.85122864,376.6184128,12.00081834,0.011792634,0,7.926024727,,,
70.84817746,376.690587,12.00082007,0.011806363,0,7.956095918,,,
71.845258,376.7612609,12.00082251,0.011820244,0,7.985391933,,,
72.84246919,376.8303933,12.00082576,0.01183585,0,8.013935332,,,
73.83981,376.897943,12.00082993,0.011854757,0,8.041748677,,,
74.83727937,376.9638688,12.00083513,0.011878539,0,8.068854528,,,
75.83487623,377.0281293,12.00084146,0.01190877,0,8.095275446,,,
76.83259954,377.0906834,12.00084905,0.011947024,0,8.121033991,,,
77.83044824,377.1514898,12.00085799,0.011994876,0,8.146152724,,,
78.82842128,377.2105072,12.0008684,0.012053901,0,8.170654206,,,
79.82651759,377.2676945,12.00088038,0.012125599,0,8.194560319,,,
80.82473554,377.3230107,12.00089374,0.012209114,0,8.217870701,,,
81.82307285,377.376415,12.00090799,0.01230075,0,8.2405583,,,
82.82152721,377.4278667,12.0009226,0.012396647,0,8.26259448,,,
83.82009628,377.4773253,12.00093705,0.012492944,0,8.283950609,,,
84.81877775,377.52475,12.00095082,0.01258578,0,8.304598053,,,
85.81756928,377.5701002,12.00096337,0.012671294,0,8.324508178,,,
86.81646857,377.6133351,12.00097419,0.012745625,0,8.343652349,,,
87.81547329,377.6544142,12.00098275,0.012804911,0,8.362001935,,,
88.81458111,377.6932967,12.00098852,0.012845291,0,8.3795283,,,
89.81378968,377.7299419,12.000991,0.012863003,0,8.396203778,,,
90.81309507,377.7643086,12.00099016,0.012857731,0,8.412034191,,,
91.81249149,377.7963544,12.00098655,0.012833404,0,8.427066657,,,
92.81197301,377.8260372,12.00098077,0.012794215,0,8.441350842,,,
93.81153372,377.8533148,12.00097341,0.012744357,0,8.454936413,,,
94.81116768,377.878145,12.00096507,0.012688021,0,8.467873036,,,
95.81086897,377.9004854,12.00095634,0.0126294,0,8.480210377,,,
96.81063167,377.920294,12.00094783,0.012572686,0,8.491998102,,,
97.81044987,377.9375284,12.00094012,0.012522072,0,8.503285878,,,
98.81031762,377.9521464,12.00093382,0.01248175,0,8.51412337,,,
99.81022899,377.9641059,12.0009295,0.012455878,0,8.524558489,,,
100.8101769,377.9733648,12.00092766,0.012447405,0,8.534577627,,,
101.8101528,377.9798818,12.00092864,0.012457784,0,8.544090978,,,
102.8101481,377.9836151,12.00093277,0.012488376,0,8.553004001,,,
103.8101544,377.9845234,12.00094038,0.012540541,0,8.561222153,,,
104.8101628,377.9825651,12.00095182,0.012615639,0,8.568650894,,,
105.810165,377.9776987,12.00096741,0.012715031,0,8.575195682,,,
106.8101523,377.9698827,12.0009875,0.012840076,0,8.580761975,,,
107.8101162,377.9590755,12.0010124,0.012992136,0,8.585255233,,,
108.810048,377.9452357,12.00104247,0.01317257,0,8.588580912,,,
109.8099391,377.9283216,12.00107803,0.013382711,0,8.590646359,,,
110.8097788,377.908292,12.0011193,0.013622887,0,8.591424437,,,
111.809554,377.8851054,12.00116637,0.013892192,0,8.590968869,,,
112.8092512,377.8587207,12.00121931,0.014189642,0,8.589338369,,,
113.8088573,377.8290963,12.0012782,0.014514252,0,8.586591654,,,
114.8083587,377.7961912,12.00134311,0.014865039,0,8.582787439,,,
115.8077423,377.7599639,12.00141412,0.015241019,0,8.577984441,,,
116.8069945,377.7203731,12.00149131,0.015641209,0,8.572241376,,,
117.8061022,377.6773776,12.00157475,0.016064625,0,8.56561696,,,
118.8050519,377.630936,12.00166452,0.016510283,0,8.558169908,,,
119.8038302,377.581007,12.00176068,0.016977163,0,8.54995821,,,
120.8024222,377.5275498,12.00186292,0.017462952,0,8.541013975,,,
121.8008109,377.4705241,12.00197048,0.017963717,0,8.531337008,,,
122.7989791,377.4098896,12.00208254,0.018475427,0,8.520925085,,,
123.7969097,377.3456059,12.0021983,0.018994049,0,8.509775979,,,
124.7945856,377.2776329,12.00231696,0.01951555,0,8.497887465,,,
125.7919897,377.2059302,12.0024377,0.020035897,0,8.485257318,,,
126.7891048,377.1304576,12.00255973,0.020551054,0,8.471883312,,,
127.7859138,377.0511748,12.00268225,0.02105699,0,8.457763222,,,
128.7823996,376.9680415,12.00280444,0.021549669,0,8.442894823,,,
129.778545,376.8810174,12.00292551,0.022025107,0,8.427276828,,,
130.7743318,376.7900623,12.00304493,0.022481421,0,8.410946324,,,
131.7697402,376.6951356,12.00316253,0.022919511,0,8.393991351,,,
132.7647502,376.5961971,12.00327816,0.023340472,0,8.37650347,,,
133.759342,376.4932065,12.00339168,0.023745398,0,8.35857424,,,
134.7534957,376.3861232,12.00350294,0.024135384,0,8.34029522,,,
135.7471914,376.274907,12.00361181,0.024511525,0,8.321757969,,,
136.7404092,376.1595175,12.00371812,0.024874914,0,8.303054048,,,
137.7331292,376.0399142,12.00382174,0.025226648,0,8.284275017,,,
138.7253316,375.9160569,12.00392252,0.02556782,0,8.265512433,,,
139.7169964,375.7879052,12.00402031,0.025899489,0,8.246856373,,,
140.7080996,375.6554194,12.00411468,0.026220487,0,8.228305813,,,
141.6986112,375.5185612,12.00420477,0.026526165,0,8.209717375,,,
142.6885002,375.3772923,12.00428968,0.02681157,0,8.190935295,,,
143.6777362,375.2315743,12.00436849,0.027071751,0,8.171803814,,,
144.6662883,375.0813689,12.00444032,0.027301755,0,8.152167168,,,
145.6541258,374.9266379,12.00450425,0.027496628,0,8.131869597,,,
146.641218,374.7673429,12.00455938,0.027651419,0,8.110755339,,,
147.6275343,374.6034456,12.00460482,0.027761175,0,8.088668632,,,
148.6130439,374.4349077,12.00463966,0.027820943,0,8.065453715,,,
149.5977161,374.2616909,12.00466299,0.027825793,0,8.040955086,,,
150.5815199,374.0837609,12.00467482,0.027775154,0,8.015067635,,,
151.5644236,373.901092,12.00467707,0.027677973,0,7.987796371,,,
152.5463953,373.7136598,12.00467191,0.027544457,0,7.959160854,,,
153.5274033,373.5214397,12.00466154,0.027384812,0,7.929180644,,,
154.5074158,373.3244072,12.00464812,0.027209245,0,7.897875298,,,
155.486401,373.1225377,12.00463386,0.027027962,0,7.865264378,,,
156.464327,372.9158068,12.00462092,0.026851167,0,7.831367442,,,
157.4411622,372.70419,12.00461149,0.026689066,0,7.796204049,,,
158.4168747,372.4876627,12.00460775,0.026551865,0,7.759793759,,,
159.3914326,372.2662005,12.00461189,0.026449765,0,7.722156131,,,
160.3648047,372.0397824,12.00462574,0.026390659,0,7.683311133,,,
161.3369605,371.8083984,12.00465015,0.02637562,0,7.643279933,,,
162.3078701,371.5720404,12.00468576,0.026404467,0,7.60208392,,,
163.2775032,371.3307003,12.00473323,0.026477022,0,7.559744486,,,
164.2458298,371.08437,12.00479321,0.026593104,0,7.516283019,,,
165.2128198,370.8330414,12.00486635,0.026752535,0,7.47172091,,,
166.178443,370.5767064,12.00495331,0.026955135,0,7.426079549,,,
167.1426695,370.3153569,12.00505473,0.027200726,0,7.379380325,,,
168.1054691,370.0489848,12.00517127,0.02748913,0,7.331644627,,,
169.0668117,369.777582,12.00530357,0.027820148,0,7.28289398,,,
170.0266671,369.5011397,12.00545128,0.028191689,0,7.233161911,,,
170.9850053,369.2196477,12.00561225,0.028598287,0,7.182503365,,,
171.9417961,368.9330958,12.00578417,0.029034125,0,7.130975499,,,
172.8970093,368.6414738,12.00596472,0.02949339,0,7.078635472,,,
173.8506148,368.3447713,12.00615157,0.029970263,0,7.025540439,,,
174.8025824,368.0429782,12.00634241,0.030458928,0,6.97174756,,,
175.752882,367.7360841,12.00653491,0.030953568,0,6.917313991,,,
176.7014834,367.4240788,12.00672676,0.031448364,0,6.86229689,,,
177.6483565,367.106952,12.00691563,0.031937498,0,6.806753414,,,
178.5934704,366.7846927,12.00709962,0.032416058,0,6.750738882,,,
179.5367884,366.4572818,12.00728032,0.032886862,0,6.69429294,,,
180.4782709,366.1246967,12.0074611,0.033356642,0,6.637447309,,,
181.4178782,365.7869144,12.00764533,0.033832159,0,6.580233648,,,
182.3555705,365.4439122,12.00783641,0.034320176,0,6.522683616,,,
183.2913083,365.0956673,12.00803771,0.034827456,0,6.464828872,,,
184.2250517,364.7421567,12.00825262,0.035360764,0,6.406701076,,,
185.1567611,364.3833577,12.0084845,0.035926865,0,6.348331886,,,
186.0863968,364.0192475,12.00873676,0.036532527,0,6.289752962,,,
187.0139192,363.6498033,12.0090127,0.037184395,0,6.230996175,,,
187.9392889,363.2750064,12.00931187,0.037881144,0,6.172107068,,,
188.8624672,362.8948447,12.00962779,0.038608758,0,6.113152949,,,
189.7834155,362.5093066,12.00995341,0.039352085,0,6.05420307,,,
190.7020951,362.1183806,12.01028173,0.040095972,0,5.995326679,,,
191.6184675,361.722055,12.01060572,0.040825261,0,5.936593028,,,
192.5324939,361.3203182,12.01091835,0.041524789,0,5.878071367,,,
193.4441358,360.9131588,12.0112126,0.042179393,0,5.819830946,,,
194.3533544,360.5005651,12.01148145,0.042773904,0,5.761941015,,,
195.2601112,360.0825256,12.01171786,0.043293151,0,5.704470825,,,
196.1643669,359.6590296,12.01191572,0.043723964,0,5.647477108,,,
197.0660766,359.2300741,12.01207593,0.044069041,0,5.590917383,,,
197.9651931,358.79566,12.01220278,0.044338637,0,5.534701925,,,
198.8616691,358.3557878,12.01230057,0.044543056,0,5.478740722,,,
199.7554573,357.9104583,12.0123736,0.044692604,0,5.422943761,,,
200.6465103,357.4596721,12.01242618,0.044797588,0,5.367221031,,,
201.5347809,357.0034301,12.0124626,0.044868317,0,5.311482518,,,
202.4202216,356.5417328,12.01248716,0.044915099,0,5.25563821,,,
203.3027853,356.074581,12.01250418,0.044948245,0,5.199598095,,,
204.1824245,355.6019754,12.01251794,0.044978062,0,5.143272186,,,
205.0590933,355.1239176,12.01253207,0.045012947,0,5.08659511,,,
205.9327492,354.6404121,12.01254827,0.045055809,0,5.029572151,,,
206.8033506,354.1514638,12.01256788,0.04510858,0,4.972221191,,,
207.6708557,353.6570775,12.01259224,0.045173193,0,4.914560111,,,
208.5352229,353.1572583,12.0126227,0.045251579,0,4.856606794,,,
209.3964103,352.6520109,12.01266061,0.045345672,0,4.79837912,,,
210.2543764,352.1413404,12.01270731,0.045457401,0,4.739894972,,,
211.1090795,351.6252516,12.01276415,0.045588702,0,4.681172232,,,
211.9604777,351.1037494,12.01283247,0.045741505,0,4.622228781,,,
212.8085293,350.5768388,12.01291362,0.045917732,0,4.563081642,,,
213.6531904,350.0445283,12.01300872,0.046118761,0,4.503709885,,,
214.494414,349.5068311,12.01311861,0.046345228,0,4.444040435,,,
215.332153,348.963761,12.01324412,0.046597712,0,4.383996435,,,
216.16636,348.4153316,12.01338608,0.046876796,0,4.323501028,,,
216.9969879,347.8615565,12.0135453,0.047183059,0,4.262477355,,,
217.8239896,347.3024492,12.0137226,0.047517085,0,4.200848559,,,
218.6473177,346.7380236,12.01391882,0.047879454,0,4.138537782,,,
219.4669252,346.1682931,12.01413476,0.04827075,0,4.075468166,,,
220.2827648,345.5932715,12.01437126,0.048691554,0,4.011562853,,,
221.0947897,345.0129724,12.01462901,0.04914228,0,3.946749712,,,
221.9029587,344.427411,12.01490687,0.049620478,0,3.881036047,,,
222.7072353,343.8366033,12.01520211,0.050121324,0,3.814495104,,,
223.5075833,343.2405658,12.01551197,0.05063992,0,3.747202127,,,
224.3039663,342.6393144,12.01583368,0.051171367,0,3.679232357,,,
225.096348,342.0328656,12.01616447,0.051710765,0,3.61066104,,,
225.8846922,341.4212356,12.01650158,0.052253214,0,3.541563417,,,
226.6689625,340.8044404,12.01684224,0.052793811,0,3.472014733,,,
227.4491227,340.1824965,12.0171837,0.053327655,0,3.40209023,,,
228.2251363,339.5554199,12.01752317,0.053849841,0,3.331865152,,,
228.9969672,338.9232277,12.01785802,0.054355748,0,3.261408703,,,
229.7645788,338.2859437,12.01818675,0.054843554,0,3.19073034,,,
230.5279346,337.6435956,12.01850854,0.055313035,0,3.119805421,,,
231.2869981,336.9962113,12.01882255,0.05576399,0,3.048608909,,,
232.0417328,336.3438186,12.01912798,0.056196213,0,2.977115763,,,
232.7921021,335.6864454,12.01942398,0.0566095,0,2.905300946,,,
233.5380695,335.0241194,12.01970975,0.057003648,0,2.833139418,,,
234.2795985,334.3568686,12.01998445,0.057378453,0,2.76060614,,,
235.0166525,333.6847207,12.02024727,0.05773371,0,2.687676073,,,
235.7491951,333.0077035,12.02049738,0.058069217,0,2.614324179,,,
236.4771907,332.3258444,12.02073354,0.05838411,0,2.540542321,,,
237.2006106,331.6391676,12.02095195,0.058673528,0,2.46642464,,,
237.9194285,330.9476961,12.02114783,0.058931115,0,2.392103545,,,
238.6336181,330.2514527,12.02131644,0.059150514,0,2.31771151,,,
239.3431532,329.5504606,12.02145301,0.059325366,0,2.243381012,,,
240.0480074,328.8447428,12.02155278,0.05944931,0,2.169244527,,,
240.7481544,328.1343222,12.02161099,0.05951599,0,2.09543453,,,
241.443568,327.4192218,12.02162287,0.059519048,0,2.022083498,,,
242.1342218,326.6994646,12.02158366,0.059452128,0,1.949323905,,,
242.8200896,325.9750737,12.02148861,0.059308875,0,1.877288224,,,
243.5011443,325.2460748,12.0213352,0.059085818,0,1.806073909,,,
244.1773561,324.5125035,12.02112873,0.058789482,0,1.735656869,,,
244.8486947,323.7743976,12.02087621,0.058428561,0,1.665986655,,,
245.5151296,323.0317947,12.02058464,0.058011749,0,1.597012822,,,
246.1766307,322.2847326,12.020261,0.057547739,0,1.528684921,,,
246.8331674,321.533249,12.0199123,0.057045222,0,1.460952507,,,
247.4847094,320.7773816,12.01954554,0.05651289,0,1.393765133,,,
248.1312264,320.0171681,12.01916771,0.055959431,0,1.327072351,,,
248.7726879,319.2526463,12.01878582,0.055393531,0,1.260823714,,,
249.4090638,318.4838538,12.01840684,0.054823864,0,1.194968911,,,
250.0403259,317.7108284,12.01803605,0.054257645,0,1.129473684,,,
250.666451,316.9336077,12.01767538,0.053699272,0,1.064334901,,,
251.2874162,316.1522297,12.01732639,0.053152818,0,0.999552992,,,
251.9031987,315.3667319,12.01699065,0.052622355,0,0.93512839,,,
252.5137757,314.5771522,12.0166697,0.052111955,0,0.871061526,,,
253.1191244,313.7835283,12.01636512,0.05162569,0,0.807352834,,,
253.7192219,312.9858979,12.01607844,0.05116763,0,0.744002743,,,
254.3140455,312.1842987,12.01581125,0.050741843,0,0.681011688,,,
254.9035722,311.3787686,12.01556509,0.050352401,0,0.618380099,,,
255.4877794,310.5693452,12.01534146,0.050003204,0,0.556109467,,,
256.0666475,309.756066,12.0151404,0.049693762,0,0.494228853,,,
256.6401601,308.9389679,12.01496034,0.049418888,0,0.432796806,,,
257.2083009,308.1180881,12.01479965,0.049173168,0,0.371873321,,,
257.7710539,307.2934634,12.0146567,0.048951187,0,0.311518391,,,
258.3284028,306.4651311,12.01452986,0.048747532,0,0.25179201,,,
258.8803314,305.633128,12.0144175,0.04855679,0,0.192754172,,,
259.4268235,304.7974912,12.01431798,0.048373547,0,0.13446487,,,
259.9678629,303.9582577,12.01422967,0.048192393,0,0.076984098,,,
260.5034334,303.1154646,12.01415093,0.048007916,0,0.02037185,,,
261.033519,302.2691491,12.01407998,0.047814832,0,-0.035313723,,,
261.5581062,301.4193514,12.01401333,0.047609107,0,-0.090032269,,,
262.0771828,300.5661131,12.01394659,0.047387402,0,-0.143753406,,,
262.5907364,299.7094758,12.01387537,0.047146388,0,-0.196446865,,,
263.0987548,298.8494812,12.01379527,0.046882735,0,-0.248082374,,,
263.6012259,297.9861709,12.01370187,0.046593115,0,-0.298629663,,,
264.0981373,297.1195867,12.01359077,0.046274199,0,-0.348058461,,,
264.5894768,296.2497701,12.01345758,0.045922659,0,-0.396338496,,,
265.0752322,295.3767628,12.01329788,0.04553517,0,-0.443439498,,,
265.5553912,294.5006065,12.01310728,0.045108403,0,-0.489331197,,,
266.0299435,293.6213438,12.01288296,0.044640417,0,-0.534001603,,,
266.4988855,292.739021,12.01262799,0.044134413,0,-0.577506653,,,
266.9622152,291.8536851,12.0123468,0.043594781,0,-0.619918055,,,
267.4199307,290.9653833,12.01204385,0.043025915,0,-0.661307516,,,
267.8720301,290.0741628,12.01172356,0.042432205,0,-0.701746746,,,
268.3185114,289.1800705,12.01139038,0.041818043,0,-0.741307451,,,
268.7593726,288.2831536,12.01104874,0.041187817,0,-0.780061341,,,
269.1946118,287.3834593,12.01070309,0.040545916,0,-0.818080123,,,
269.624227,286.4810345,12.01035786,0.039896729,0,-0.855435505,,,
270.0482161,285.5759264,12.01001745,0.039244593,0,-0.892198065,,,
270.4665684,284.668176,12.00968438,0.038591947,0,-0.928394153,,,
270.8792617,283.7578171,12.00935872,0.037938758,0,-0.963992506,,,
271.2862734,282.8448829,12.0090404,0.037284825,0,-0.998957997,,,
271.6875807,281.9294065,12.00872934,0.036629947,0,-1.033255494,,,
272.0831609,281.0114213,12.00842545,0.035973926,0,-1.066849871,,,
272.4729913,280.0909602,12.00812865,0.03531656,0,-1.099705996,,,
272.8570491,279.1680566,12.00783887,0.034657651,0,-1.131788742,,,
273.2353117,278.2427437,12.00755601,0.033996997,0,-1.163062979,,,
273.6077561,277.3150546,12.00728,0.033334399,0,-1.193493579,,,
273.9743669,276.3850248,12.00701083,0.032670077,0,-1.223052033,,,
274.3351847,275.4527091,12.00674901,0.032007614,0,-1.251763011,,,
274.6902778,274.518171,12.00649531,0.031352215,0,-1.279676781,,,
275.0397144,273.5814743,12.00625051,0.030709093,0,-1.306843778,,,
275.3835627,272.6426829,12.00601539,0.030083462,0,-1.333314435,,,
275.7218911,271.7018605,12.00579072,0.029480532,0,-1.359139186,,,
276.0547678,270.7590709,12.00557728,0.028905517,0,-1.384368463,,,
276.3822611,269.8143778,12.00537584,0.028363626,0,-1.4090527,,,
276.7044392,268.867845,12.00518718,0.027860071,0,-1.433242331,,,
277.0213705,267.9195363,12.00501207,0.027400057,0,-1.456987733,,,
277.3331194,266.9695104,12.00485033,0.026983799,0,-1.48028728,,,
277.63974,266.0178117,12.00469904,0.026597292,0,-1.502991115,,,
277.9412843,265.064482,12.00455479,0.026224014,0,-1.524923146,,,
278.2378043,264.1095631,12.00441419,0.025847447,0,-1.54590728,,,
278.5293523,263.1530968,12.00427382,0.025451071,0,-1.565767423,,,
278.8159801,262.195125,12.0041303,0.02501837,0,-1.584327482,,,
279.09774,261.2356895,12.0039802,0.024532827,0,-1.601411364,,,
279.374684,260.2748321,12.00382014,0.02397793,0,-1.616842975,,,
279.6468641,259.3125945,12.0036467,0.023337166,0,-1.630446224,,,
279.9143327,258.3490187,12.00345659,0.022594578,0,-1.642048563,,,
280.1771473,257.3841459,12.0032504,0.021754271,0,-1.651606599,,,
280.4353726,256.4180171,12.00303364,0.020845647,0,-1.659239801,,,
280.6890734,255.4506729,12.00281211,0.01989972,0,-1.665078041,,,
280.9383147,254.4821542,12.00259163,0.0189475,0,-1.669251196,,,
281.1831616,253.5125018,12.00237801,0.01801999,0,-1.671889137,,,
281.4236789,252.5417564,12.00217706,0.017148189,0,-1.673121741,,,
281.6599318,251.5699588,12.00199459,0.016363096,0,-1.67307888,,,
281.891985,250.5971498,12.00183642,0.015695705,0,-1.671890428,,,
282.1199036,249.6233702,12.00170836,0.01517701,0,-1.66968626,,,
282.3437525,248.6486602,12.00161576,0.01483552,0,-1.666587507,,,
282.5635951,247.6730533,12.00155831,0.014669805,0,-1.662609958,,,
282.7794938,246.6965782,12.00153199,0.014658611,0,-1.65769965,,,
282.9915112,245.7192639,12.00153271,0.014780332,0,-1.65180137,,,
283.1997097,244.7411392,12.00155636,0.015013363,0,-1.644859909,,,
283.4041517,243.7622328,12.00159885,0.0153361,0,-1.636820056,,,
283.6048998,242.7825736,12.0016561,0.01572694,0,-1.627626598,,,
283.8020164,241.8021905,12.00172399,0.016164279,0,-1.617224326,,,
283.9955639,240.8211122,12.00179843,0.01662651,0,-1.605558028,,,
284.1856049,239.8393676,12.00187533,0.01709203,0,-1.592572493,,,
284.3722025,238.8569851,12.00195099,0.017541253,0,-1.578215208,,,
284.5554256,237.8739914,12.00202449,0.017969368,0,-1.56245333,,,
284.7353453,236.8904119,12.00209621,0.018378103,0,-1.545262732,,,
284.912033,235.9062721,12.00216651,0.018769219,0,-1.52661933,,,
285.0855597,234.9215977,12.00223574,0.019144476,0,-1.506499037,,,
285.2559968,233.9364142,12.00230427,0.019505634,0,-1.484877765,,,
285.4234154,232.9507471,12.00237246,0.019854452,0,-1.461731428,,,
285.5878869,231.9646219,12.00244067,0.020192692,0,-1.437035941,,,
